año,mes,nombre departamento,código departamento,nombre municipio,código municipio,precio promedio por litro
2013,3,meta,50,restrepo,50606,798.0878951426369
2013,3,meta,50,villavicencio,50001,884.8730692631113
2013,3,narino,52,buesaco,52110,601.4343279286194
2013,3,narino,52,cumbal,52227,840.9769420745397
2013,3,narino,52,guachucal,52317,861.864116464925
2013,3,narino,52,ipiales,52356,806.5666152829773
2013,3,narino,52,pasto,52001,698.1277897173087
2013,3,narino,52,pupiales,52585,870.0493421995471
2013,3,narino,52,tangua,52788,737.555516077456
2013,3,narino,52,tuquerres,52838,623.8582736148219
2013,3,norte de santander,54,chinacota,54172,859.9094522308221
2013,3,norte de santander,54,chitaga,54174,759.8644745612086
2013,3,norte de santander,54,cucuta,54001,823.2811093102828
2013,3,norte de santander,54,la esperanza,54385,845.6711758584808
2013,3,norte de santander,54,toledo,54820,772.4831825562514
2013,3,quindio,63,circasia,63190,956.5085653847487
2013,3,quindio,63,filandia,63272,882.8890493629752
2013,3,quindio,63,quimbaya,63594,914.6592064938292
2013,3,quindio,63,salento,63690,863.533747416983
2013,3,risaralda,66,dosquebradas,66170,887.4930891946005
2013,3,risaralda,66,pereira,66001,896.1571816372082
2013,3,risaralda,66,santa rosa de cabal,66682,896.9571457524828
2013,3,santander,68,barrancabermeja,68081,841.2233499080444
2013,3,santander,68,charala,68167,821.1683988307892
2013,3,santander,68,cimitarra,68190,826.1699441748253
2013,3,santander,68,el carmen de chucuri,68235,694.0798045602606
2013,3,santander,68,gambita,68298,736.9137329884153
2013,3,santander,68,lebrija,68406,880.1062497993772
2013,3,santander,68,piedecuesta,68547,959.1159555517855
2013,3,santander,68,puente nacional,68572,679.5327544180378
2013,3,santander,68,rionegro,68615,839.1734128674905
2013,3,santander,68,sabana de torres,68655,810.2719559068823
2013,3,santander,68,san vicente del chucuri,68689,846.9990909090909
2013,3,santander,68,simacota,68745,774.5528455284552
2013,3,santander,68,socorro,68755,770.9177300382275
2013,3,santander,68,suaita,68770,774.2056413979052
2013,3,santander,68,velez,68861,806.0706377325066
2013,3,sucre,70,galeras,70235,841.0867492850334
2013,3,sucre,70,ovejas,70508,982.2873082287308
2013,3,sucre,70,san luis de since,70742,835.977725977726
2013,3,sucre,70,san marcos,70708,821.4621369694169
2013,3,sucre,70,san onofre,70713,775.9285029532733
2013,3,sucre,70,san pedro,70717,875.7653834495302
2013,3,sucre,70,sincelejo,70001,861.7823228634039
2013,3,sucre,70,tolu viejo,70823,881.5961236995868
2013,3,tolima,73,cajamarca,73124,777.2958669354839
2013,3,tolima,73,ibague,73001,914.9976570820021
2013,3,valle del cauca,76,bugalagrande,76113,865.6138975885956
2013,3,valle del cauca,76,guadalajara de buga,76111,982.1071765002455
2013,3,valle del cauca,76,jamundi,76364,930.0168979966595
2013,3,valle del cauca,76,palmira,76520,876.9335544586519
2013,3,valle del cauca,76,tulua,76834,840.2383995364927
2013,3,valle del cauca,76,zarzal,76895,807.5427238539535
2013,4,antioquia,05,angostura,05038,846.2491696103759
2013,4,antioquia,05,barbosa,05079,910.4658614255853
2013,4,antioquia,05,bello,05088,910.545277657515
2013,4,antioquia,05,belmira,05086,909.3385441420148
2013,4,antioquia,05,caceres,05120,859.1444212628613
2013,4,antioquia,05,caucasia,05154,828.4891666666666
2013,4,antioquia,05,don matias,05237,883.2663604021964
2013,4,antioquia,05,el carmen de viboral,05148,850.1414758481209
2013,4,antioquia,05,el santuario,05697,705.5709487825357
2013,4,antioquia,05,entrerrios,05264,901.8875614012991
2013,4,antioquia,05,envigado,05266,827.3374446311287
2013,4,antioquia,05,guarne,05318,898.6559137511891
2013,4,antioquia,05,la ceja,05376,906.6265153749438
2013,4,antioquia,05,la union,05400,873.7996282996284
2013,4,antioquia,05,marinilla,05440,920.2076831968691
2013,4,antioquia,05,medellin,05001,798.8117376859099
2013,4,antioquia,05,rionegro,05615,844.8483575899946
2013,4,antioquia,05,san jose de la montana,05658,875.4234204638278
2013,4,antioquia,05,san pedro,05664,893.5982955134672
2013,4,antioquia,05,santa rosa de osos,05686,834.5260070467708
2013,4,antioquia,05,sonson,05756,868.8622255781454
2013,4,antioquia,05,valdivia,05854,810.9109519770325
2013,4,antioquia,05,yarumal,05887,875.4211628949138
2013,4,atlantico,08,candelaria,08141,811.3261790454674
2013,4,atlantico,08,juan de acosta,08372,763.6181059786807
2013,4,atlantico,08,manati,08436,831.083916083916
2013,4,atlantico,08,ponedera,08560,797.6913551745125
2013,4,atlantico,08,sabanalarga,08638,892.2686740440668
2013,4,bolivar,13,arjona,13052,957.2730805921634
2013,4,bolivar,13,calamar,13140,783.1076944877427
2013,4,bolivar,13,el carmen de bolivar,13244,863.2442489851151
2013,4,bolivar,13,el guamo,13248,892.615974560419
2013,4,bolivar,13,magangue,13430,874.370154082901
2013,4,bolivar,13,mahates,13433,950.2814375388011
2013,4,bolivar,13,maria la baja,13442,938.0843839038289
2013,4,bolivar,13,san estanislao,13647,939.1582545532233
2013,4,bolivar,13,san juan nepomuceno,13657,934.9648865650091
2013,4,boyaca,15,belen,15087,807.4766985528574
2013,4,boyaca,15,chiquinquira,15176,862.4590747837981
2013,4,boyaca,15,duitama,15238,906.53012148444
2013,4,boyaca,15,firavitoba,15272,828.6809885931559
2013,4,boyaca,15,moniquira,15469,776.7681621659933
2013,4,boyaca,15,paipa,15516,840.3749194483826
2013,4,boyaca,15,raquira,15600,830.8894012607618
2013,4,boyaca,15,saboya,15632,902.6915158738758
2013,4,boyaca,15,san miguel de sema,15676,923.4185026053569
2013,4,boyaca,15,sogamoso,15759,850.0403995942817
2013,4,boyaca,15,sotaquira,15763,920.3699790690721
2013,4,boyaca,15,tibasosa,15806,827.9857991488356
2013,4,boyaca,15,toca,15814,916.0082988231057
2013,4,boyaca,15,tunja,15001,875.4811665284664
2013,4,boyaca,15,ventaquemada,15861,828.6368477103301
2013,4,caldas,17,manizales,17001,872.0853222686447
2013,4,caldas,17,salamina,17653,765.5915311384372
2013,4,caldas,17,villamaria,17873,878.1909997256014
2013,4,casanare,85,aguazul,85010,701.4299558522666
2013,4,casanare,85,monterrey,85162,695.4440022740193
2013,4,casanare,85,nunchia,85225,500.0
2013,4,casanare,85,tauramena,85410,759.7902670355106
2013,4,casanare,85,yopal,85001,761.4037277103897
2013,4,cauca,19,patia,19532,701.4626218851571
2013,4,cauca,19,popayan,19001,933.701846730306
2013,4,cauca,19,silvia,19743,872.7778886449811
2013,4,cauca,19,timbio,19807,856.552274051584
2013,4,cesar,20,aguachica,20011,849.1814552784475
2013,4,cesar,20,agustin codazzi,20013,898.722950956638
2013,4,cesar,20,bosconia,20060,778.4871952829359
2013,4,cesar,20,chimichagua,20175,811.3577981651376
2013,4,cesar,20,chiriguana,20178,887.9080973199011
2013,4,cesar,20,el copey,20238,855.3288797533402
2013,4,cesar,20,la gloria,20383,832.842866988284
2013,4,cesar,20,la paz,20621,812.0300112572154
2013,4,cesar,20,san alberto,20710,847.9742585338556
2013,4,cesar,20,san diego,20750,871.3294591215706
2013,4,cesar,20,san martin,20770,833.75
2013,4,cesar,20,valledupar,20001,872.9073774905762
2013,4,cundinamarca,25,cajica,25126,951.736383887735
2013,4,cundinamarca,25,chia,25175,951.4554585545856
2013,4,cundinamarca,25,cogua,25200,856.164091014988
2013,4,cundinamarca,25,cota,25214,982.115239532252
2013,4,cundinamarca,25,el rosal,25260,852.9205366357069
2013,4,cundinamarca,25,facatativa,25269,936.5644499061664
2013,4,cundinamarca,25,funza,25286,887.6338014516109
2013,4,cundinamarca,25,fuquene,25288,898.317290998236
2013,4,cundinamarca,25,gachancipa,25295,898.7602674307545
2013,4,cundinamarca,25,guacheta,25317,873.9870174821406
2013,4,cundinamarca,25,guasca,25322,875.1892987715073
2013,4,cundinamarca,25,la calera,25377,897.9049149982951
2013,4,cundinamarca,25,madrid,25430,841.1032531824611
2013,4,cundinamarca,25,mosquera,25473,916.3825234061525
2013,4,cundinamarca,25,sibate,25740,933.4093986501381
2013,4,cundinamarca,25,simijaca,25745,932.4082631669525
2013,4,cundinamarca,25,sopo,25758,839.1699046273402
2013,4,cundinamarca,25,subachoque,25769,913.9978580990629
2013,4,cundinamarca,25,susa,25779,862.2039898472636
2013,4,cundinamarca,25,tabio,25785,888.2633672116659
2013,4,cundinamarca,25,tenjo,25799,874.3019179212208
2013,4,cundinamarca,25,tocancipa,25817,1004.6443184265307
2013,4,cundinamarca,25,villa de san diego de ubate,25843,955.6995465024571
2013,4,cundinamarca,25,villapinzon,25873,869.1155348857859
2013,4,cundinamarca,25,zipaquira,25899,958.6108021061776
2013,4,cordoba,23,ayapel,23068,843.3967795979152
2013,4,cordoba,23,buenavista,23079,705.06293485136
2013,4,cordoba,23,cerete,23162,851.5669137466307
2013,4,cordoba,23,chinu,23182,800.0
2013,4,cordoba,23,cienaga de oro,23189,783.9011606140023
2013,4,cordoba,23,lorica,23417,761.4918482181504
2013,4,cordoba,23,montelibano,23466,809.2569136584336
2013,4,cordoba,23,monteria,23001,720.132614555256
2013,4,cordoba,23,planeta rica,23555,746.4347629195524
2013,4,cordoba,23,pueblo nuevo,23570,672.3947240457087
2013,4,cordoba,23,sahagun,23660,708.6157917019475
2013,4,cordoba,23,san pelayo,23686,800.0
2013,4,huila,41,aipe,41016,775.5249972590725
2013,4,huila,41,la plata,41396,838.1893363813622
2013,4,huila,41,neiva,41001,800.0
2013,4,huila,41,palermo,41524,796.1254263565892
2013,4,huila,41,pitalito,41551,847.2102039486545
2013,4,la guajira,44,san juan del cesar,44650,888.5709643878347
2013,4,magdalena,47,ariguani,47058,809.9014511587611
2013,4,magdalena,47,chibolo,47170,883.703947368421
2013,4,magdalena,47,el pinon,47258,785.3482556216932
2013,4,magdalena,47,nueva granada,47460,837.8797638217928
2013,4,magdalena,47,pijino del carmen,47545,800.44921875
2013,4,magdalena,47,pivijay,47551,813.056618447659
2013,4,magdalena,47,plato,47555,786.071414112789
2013,4,magdalena,47,sabanas de san angel,47660,882.3846422745281
2013,4,meta,50,acacias,50006,774.8796663930972
2013,4,meta,50,castilla la nueva,50150,796.8391140827413
2013,4,meta,50,cumaral,50226,792.240783707141
2013,4,meta,50,granada,50313,831.7537641154329
2013,4,meta,50,guamal,50318,802.7852800650605
2013,4,meta,50,puerto lopez,50573,867.4868097202482
2013,4,meta,50,restrepo,50606,817.7964964991818
2013,4,meta,50,villavicencio,50001,891.1651084398652
2013,4,narino,52,buesaco,52110,609.6421624625644
2013,4,narino,52,cumbal,52227,855.086577140913
2013,4,narino,52,guachucal,52317,875.6201426432143
2013,4,narino,52,ipiales,52356,804.9040225453965
2013,4,narino,52,pasto,52001,723.4131859131859
2013,4,narino,52,pupiales,52585,866.8748132109421
2013,4,narino,52,tangua,52788,731.1857707509881
2013,4,narino,52,tuquerres,52838,672.7873557198818
2013,4,norte de santander,54,chinacota,54172,847.6697516723174
2013,4,norte de santander,54,chitaga,54174,757.4589438489527
2013,4,norte de santander,54,cucuta,54001,814.8574392730656
2013,4,norte de santander,54,la esperanza,54385,843.9874966023376
2013,4,norte de santander,54,toledo,54820,779.0301029631377
2013,4,quindio,63,circasia,63190,962.4881393755162
2013,4,quindio,63,filandia,63272,869.2553740326741
2013,4,quindio,63,quimbaya,63594,923.474506344961
2013,4,quindio,63,salento,63690,878.206897402069
2013,4,risaralda,66,dosquebradas,66170,890.9891500417306
2013,4,risaralda,66,pereira,66001,887.161427357689
2013,4,risaralda,66,santa rosa de cabal,66682,899.5197617921164
2013,4,santander,68,barrancabermeja,68081,815.7884972170687
2013,4,santander,68,charala,68167,807.7301036570911
2013,4,santander,68,cimitarra,68190,864.4191780821918
2013,4,santander,68,el carmen de chucuri,68235,682.8084415584416
2013,4,santander,68,gambita,68298,707.3743922204214
2013,4,santander,68,lebrija,68406,871.0702341137123
2013,4,santander,68,piedecuesta,68547,961.9258973369356
2013,4,santander,68,puente nacional,68572,684.4388553725746
2013,4,santander,68,rionegro,68615,835.0295857988166
2013,4,santander,68,sabana de torres,68655,813.126290110715
2013,4,santander,68,san vicente del chucuri,68689,821.8935187642657
2013,4,santander,68,simacota,68745,770.3789183603169
2013,4,santander,68,socorro,68755,777.5418432946857
2013,4,santander,68,suaita,68770,757.9965809182677
2013,4,santander,68,velez,68861,794.3087697929354
2013,4,sucre,70,galeras,70235,764.0825969026162
2013,4,sucre,70,ovejas,70508,808.7611691655309
2013,4,sucre,70,san luis de since,70742,772.2027094831911
2013,4,sucre,70,san marcos,70708,769.4617956968893
2013,4,sucre,70,san onofre,70713,768.8380067474144
2013,4,sucre,70,san pedro,70717,832.3006947926366
2013,4,sucre,70,sincelejo,70001,850.3754266211604
2013,4,sucre,70,tolu viejo,70823,836.9918866482451
2013,4,tolima,73,cajamarca,73124,760.6379953522505
2013,4,tolima,73,ibague,73001,930.2713586910686
2013,4,valle del cauca,76,bugalagrande,76113,866.5952943429958
2013,4,valle del cauca,76,guadalajara de buga,76111,975.0146463311114
2013,4,valle del cauca,76,jamundi,76364,924.4846427684411
2013,4,valle del cauca,76,palmira,76520,841.56295776682
2013,4,valle del cauca,76,tulua,76834,839.6742321823358
2013,4,valle del cauca,76,zarzal,76895,807.80195599022
2013,5,antioquia,05,angostura,05038,837.5913538625991
2013,5,antioquia,05,barbosa,05079,916.3797652171021
2013,5,antioquia,05,bello,05088,930.3716166066578
2013,5,antioquia,05,belmira,05086,905.4347828507795
2013,5,antioquia,05,caceres,05120,777.2676402966225
2013,5,antioquia,05,caucasia,05154,814.1543355753499
2013,5,antioquia,05,don matias,05237,874.6886778670563
2013,5,antioquia,05,el carmen de viboral,05148,850.8690029361738
2013,5,antioquia,05,el santuario,05697,703.8085278163239
2013,5,antioquia,05,entrerrios,05264,901.6548970850342
2013,5,antioquia,05,envigado,05266,805.0027721538701
2013,5,antioquia,05,guarne,05318,889.2015021978178
2013,5,antioquia,05,la ceja,05376,882.8317769986462
2013,5,antioquia,05,la union,05400,854.785705571016
2013,5,antioquia,05,marinilla,05440,931.196222455404
2013,5,antioquia,05,medellin,05001,814.8967472616782
2013,5,antioquia,05,rionegro,05615,825.9231433704966
2013,5,antioquia,05,san jose de la montana,05658,870.4473430636248
2013,5,antioquia,05,san pedro,05664,878.0411513362337
2013,5,antioquia,05,santa rosa de osos,05686,828.607215624298
2013,5,antioquia,05,sonson,05756,863.416522093188
2013,5,antioquia,05,valdivia,05854,828.9159619714786
2013,5,antioquia,05,yarumal,05887,847.1172073342736
2013,5,atlantico,08,candelaria,08141,756.329267307537
2013,5,atlantico,08,juan de acosta,08372,737.8575703171754
2013,5,atlantico,08,manati,08436,726.8923796451629
2013,5,atlantico,08,ponedera,08560,782.9847123666335
2013,5,atlantico,08,sabanalarga,08638,841.8663098470494
2013,5,bolivar,13,arjona,13052,843.1609035136643
2013,5,bolivar,13,calamar,13140,739.907719609583
2013,5,bolivar,13,el carmen de bolivar,13244,795.6192910974409
2013,5,bolivar,13,el guamo,13248,754.6408519997685
2013,5,bolivar,13,magangue,13430,659.4328651936667
2013,5,bolivar,13,mahates,13433,798.1223614989933
2013,5,bolivar,13,maria la baja,13442,765.1861144085469
2013,5,bolivar,13,san estanislao,13647,803.2585839586972
2013,5,bolivar,13,san juan nepomuceno,13657,832.5134155499076
2013,5,boyaca,15,belen,15087,804.0463808854532
2013,5,boyaca,15,chiquinquira,15176,841.3637005982382
2013,5,boyaca,15,duitama,15238,896.3222036200524
2013,5,boyaca,15,firavitoba,15272,827.8463999639489
2013,5,boyaca,15,moniquira,15469,785.7352350995174
2013,5,boyaca,15,paipa,15516,823.0058974358974
2013,5,boyaca,15,raquira,15600,823.8029437728575
2013,5,boyaca,15,saboya,15632,866.0994318937171
2013,5,boyaca,15,san miguel de sema,15676,898.6433213415341
2013,5,boyaca,15,sogamoso,15759,843.3644701977113
2013,5,boyaca,15,sotaquira,15763,917.6355217864603
2013,5,boyaca,15,tibasosa,15806,820.4542261765395
2013,5,boyaca,15,toca,15814,911.4904430449674
2013,5,boyaca,15,tunja,15001,818.6440193730954
2013,5,boyaca,15,ventaquemada,15861,793.6528158891938
2013,5,caldas,17,manizales,17001,867.3029909267844
2013,5,caldas,17,salamina,17653,753.3909128497266
2013,5,caldas,17,villamaria,17873,845.4155497327625
2013,5,casanare,85,aguazul,85010,699.388327244924
2013,5,casanare,85,monterrey,85162,678.5967032286051
2013,5,casanare,85,nunchia,85225,500.0
2013,5,casanare,85,tauramena,85410,762.1122068230277
2013,5,casanare,85,yopal,85001,759.9695621783059
2013,5,cauca,19,patia,19532,700.3579952267303
2013,5,cauca,19,popayan,19001,935.1691009024362
2013,5,cauca,19,silvia,19743,872.0576893413543
2013,5,cauca,19,timbio,19807,856.2668800640192
2013,5,cesar,20,aguachica,20011,842.8079107107891
2013,5,cesar,20,agustin codazzi,20013,900.74902995499
2013,5,cesar,20,bosconia,20060,779.7669533250181
2013,5,cesar,20,chimichagua,20175,826.0
2013,5,cesar,20,chiriguana,20178,888.4580192281334
2013,5,cesar,20,el copey,20238,850.8453069602538
2013,5,cesar,20,la gloria,20383,832.1713861753432
2013,5,cesar,20,la paz,20621,782.7329619642899
2013,5,cesar,20,san alberto,20710,827.0
2013,5,cesar,20,san diego,20750,847.3763983782567
2013,5,cesar,20,san martin,20770,812.5085130533485
2013,5,cesar,20,valledupar,20001,840.6374455636449
2013,5,cundinamarca,25,cajica,25126,930.239833738035
2013,5,cundinamarca,25,chia,25175,907.0063748892255
2013,5,cundinamarca,25,cogua,25200,839.2041086961408
2013,5,cundinamarca,25,cota,25214,972.6092647807433
2013,5,cundinamarca,25,el rosal,25260,841.4855072463768
2013,5,cundinamarca,25,facatativa,25269,924.4508314514474
2013,5,cundinamarca,25,funza,25286,885.7053015455606
2013,5,cundinamarca,25,fuquene,25288,854.4500310779613
2013,5,cundinamarca,25,gachancipa,25295,894.3139190523199
2013,5,cundinamarca,25,guacheta,25317,848.8672121122271
2013,5,cundinamarca,25,guasca,25322,875.4175879038585
2013,5,cundinamarca,25,la calera,25377,889.2498394348105
2013,5,cundinamarca,25,madrid,25430,844.1771507526726
2013,5,cundinamarca,25,mosquera,25473,901.8511301636789
2013,5,cundinamarca,25,sibate,25740,933.2517277453716
2013,5,cundinamarca,25,simijaca,25745,920.0952547501516
2013,5,cundinamarca,25,sopo,25758,839.2119402985074
2013,5,cundinamarca,25,subachoque,25769,914.3881899350649
2013,5,cundinamarca,25,susa,25779,838.7258273567787
2013,5,cundinamarca,25,tabio,25785,868.6545138888889
2013,5,cundinamarca,25,tenjo,25799,861.7296455005843
2013,5,cundinamarca,25,tocancipa,25817,983.4270983179274
2013,5,cundinamarca,25,villa de san diego de ubate,25843,935.6992613739217
2013,5,cundinamarca,25,villapinzon,25873,862.1605610840738
2013,5,cundinamarca,25,zipaquira,25899,940.8560604391973
2013,5,cordoba,23,ayapel,23068,767.7151833939351
2013,5,cordoba,23,buenavista,23079,655.33560551124
2013,5,cordoba,23,cerete,23162,824.6307988803744
2013,5,cordoba,23,chinu,23182,742.8100431143799
2013,5,cordoba,23,cienaga de oro,23189,708.7363405517989
2013,5,cordoba,23,lorica,23417,703.980947728383
2013,5,cordoba,23,montelibano,23466,806.6434439376822
2013,5,cordoba,23,monteria,23001,691.6808159722223
2013,5,cordoba,23,planeta rica,23555,728.2065232598811
2013,5,cordoba,23,pueblo nuevo,23570,644.0269521678917
2013,5,cordoba,23,sahagun,23660,661.1281676960509
2013,5,cordoba,23,san pelayo,23686,700.0
